pred_loss,adv_loss,val_acc,adv_acc,maj_base,adv_bal,alpha
0.6161925673484803,2.0890882670879365,0.6783333420753479,0.14166666567325592,0.35055556893348694,0.1526754414820997,0.0
0.5906750902533531,2.0577858567237852,0.6822222471237183,0.18000000715255737,0.35055556893348694,0.18721415300074384,0.0
0.590371948480606,2.035325974225998,0.679444432258606,0.2038888931274414,0.35055556893348694,0.18365862399558633,0.0
0.5888246163725853,2.022324565052986,0.6833333373069763,0.22611111402511597,0.35055556893348694,0.1858570203985376,0.0
0.5861865878105164,2.0179098516702654,0.6811110973358154,0.2266666740179062,0.35055556893348694,0.1838233341553223,0.0
0.5857571229338646,2.0117726743221285,0.6822222471237183,0.23444443941116333,0.35055556893348694,0.20079418453449713,0.0
0.5852578908205033,2.0114852130413055,0.6811110973358154,0.24500000476837158,0.35055556893348694,0.1896288367754725,0.0
0.5864482581615448,2.0056830525398253,0.6772222518920898,0.23499999940395355,0.35055556893348694,0.18395554596343225,0.0
0.5839049518108368,2.0042021930217744,0.675000011920929,0.24111111462116241,0.35055556893348694,0.19428997581427657,0.0
0.5835376635193825,2.004618975520134,0.6744444370269775,0.24500000476837158,0.35055556893348694,0.1910745418163578,0.0
0.5824855893850327,2.0021645426750183,0.6727777719497681,0.23666666448116302,0.35055556893348694,0.18347259363762594,0.0
0.5829561859369278,2.0025619566440582,0.6711111068725586,0.23666666448116302,0.35055556893348694,0.17848713037423508,0.0
0.584827435016632,1.9991420388221741,0.6727777719497681,0.24222221970558167,0.35055556893348694,0.18430326770625405,0.0
0.5826684683561325,1.99016734957695,0.6727777719497681,0.24222221970558167,0.35055556893348694,0.18598995771908625,0.0
0.5835932403802871,1.9938466042280196,0.67166668176651,0.24722221493721008,0.35055556893348694,0.18978771113400442,0.0
0.5821177646517753,1.999228823184967,0.6738888621330261,0.23277777433395386,0.35055556893348694,0.1821548950750397,0.0
0.582747720181942,1.995331084728241,0.6694444417953491,0.23277777433395386,0.35055556893348694,0.18419170550276076,0.0
0.581164364516735,1.9947960764169692,0.67166668176651,0.2288888841867447,0.35055556893348694,0.17885983441043243,0.0
0.5812578529119492,1.9920389920473098,0.6705555319786072,0.22611111402511597,0.35055556893348694,0.17966238591219355,0.0
0.5822786301374435,1.9934647798538208,0.675000011920929,0.23777778446674347,0.35055556893348694,0.18060939353694327,0.0
0.5837387993931771,1.992144551873207,0.6688888669013977,0.23333333432674408,0.35055556893348694,0.18193069755798313,0.0
0.5809088870882988,1.9861320018768311,0.6705555319786072,0.23999999463558197,0.35055556893348694,0.181605635901511,0.0
